2024-10-30 00:30:31,699 - start diff evolution, bounds: [(0.5, 3), (17, 30), (0.4, 1.5), (0.4, 1.5), (4.0, 7), (4.0, 10.0)], fixed_params: {'ifa_l': 23, 'ifa_h': 5.5, 'ifa_fp': 5, 'ifa_w1': 1, 'ifa_w2': 1.0, 'ifa_wf': 1}
2024-10-30 03:24:08,088 - total seconds: 183.55, ifa_l: 22.438, ifa_h: 7.714, ifa_fp: 4.914, ifa_w1: 1.813, ifa_w2: 0.855, ifa_wf: 1.283, S11 at cf: -20.4490, Imp: 43.5R -6.1z, Res f: 2.474 GHz, S11 at res: -23.288, BW1: 2.29 GHz, BW2: 2.76 GHz, BW = 472.0 MHz - id 6d132881a12b
2024-10-30 03:25:09,486 - total seconds: 245.83, ifa_l: 26.206, ifa_h: 8.881, ifa_fp: 4.948, ifa_w1: 1.299, ifa_w2: 0.538, ifa_wf: 1.300, S11 at cf: -2.6629, Imp: 31.0R 83.5z, Res f: 2.158 GHz, S11 at res: -9.715, BW1: 2.07 GHz, BW2: 2.28 GHz, BW = 212.0 MHz - id 1353f78ab12a
2024-10-30 03:26:53,384 - total seconds: 210.56, ifa_l: 24.897, ifa_h: 5.159, ifa_fp: 5.538, ifa_w1: 0.709, ifa_w2: 1.131, ifa_wf: 1.349, S11 at cf: -4.3996, Imp: 12.5R 4.4z, Res f: 2.430 GHz, S11 at res: -4.415, BW1: -0.00 GHz, BW2: -0.00 GHz, BW = -0.0 MHz - id e714f247a2ad
2024-10-30 03:28:17,802 - total seconds: 249.71, ifa_l: 23.154, ifa_h: 5.994, ifa_fp: 4.502, ifa_w1: 2.723, ifa_w2: 0.496, ifa_wf: 1.037, S11 at cf: -11.4397, Imp: 29.6R 6.5z, Res f: 2.406 GHz, S11 at res: -13.048, BW1: 2.29 GHz, BW2: 2.57 GHz, BW = 284.0 MHz - id e67e2c2a9604
2024-10-30 03:28:17,891 - total seconds: 188.40, ifa_l: 19.547, ifa_h: 8.323, ifa_fp: 4.477, ifa_w1: 1.503, ifa_w2: 0.948, ifa_wf: 1.268, S11 at cf: -11.1423, Imp: 59.2R -30.0z, Res f: 2.562 GHz, S11 at res: -20.804, BW1: 2.35 GHz, BW2: 2.93 GHz, BW = 572.0 MHz - id 80f3594469c0
2024-10-30 03:31:32,554 - total seconds: 194.66, ifa_l: 23.492, ifa_h: 6.283, ifa_fp: 4.584, ifa_w1: 1.278, ifa_w2: 0.975, ifa_wf: 1.476, S11 at cf: -8.1064, Imp: 22.4R 7.8z, Res f: 2.402 GHz, S11 at res: -8.488, BW1: 2.28 GHz, BW2: 2.57 GHz, BW = 284.0 MHz - id b01340060b67
2024-10-30 03:32:00,758 - total seconds: 307.37, ifa_l: 22.922, ifa_h: 5.104, ifa_fp: 4.123, ifa_w1: 2.901, ifa_w2: 1.123, ifa_wf: 0.832, S11 at cf: -3.5651, Imp: 12.5R 23.7z, Res f: 2.278 GHz, S11 at res: -9.626, BW1: 2.20 GHz, BW2: 2.37 GHz, BW = 168.0 MHz - id 5078eca9f15a
2024-10-30 03:32:11,096 - total seconds: 233.29, ifa_l: 25.047, ifa_h: 7.479, ifa_fp: 4.092, ifa_w1: 0.620, ifa_w2: 0.524, ifa_wf: 1.038, S11 at cf: -2.4160, Imp: 21.4R 70.2z, Res f: 2.166 GHz, S11 at res: -7.553, BW1: 2.10 GHz, BW2: 2.25 GHz, BW = 148.0 MHz - id e13b90fb0550
2024-10-30 03:35:51,284 - total seconds: 258.73, ifa_l: 24.612, ifa_h: 6.683, ifa_fp: 5.116, ifa_w1: 2.383, ifa_w2: 0.970, ifa_wf: 0.886, S11 at cf: -3.2814, Imp: 17.6R 45.5z, Res f: 2.230 GHz, S11 at res: -8.351, BW1: 2.15 GHz, BW2: 2.33 GHz, BW = 176.0 MHz - id 5b6ab5029048
2024-10-30 03:36:12,235 - total seconds: 251.48, ifa_l: 22.555, ifa_h: 5.819, ifa_fp: 4.292, ifa_w1: 2.330, ifa_w2: 0.526, ifa_wf: 0.648, S11 at cf: -10.4085, Imp: 30.1R 14.4z, Res f: 2.386 GHz, S11 at res: -15.337, BW1: 2.27 GHz, BW2: 2.53 GHz, BW = 260.0 MHz - id e04267c54ca0
2024-10-30 03:36:12,403 - total seconds: 241.31, ifa_l: 23.427, ifa_h: 7.071, ifa_fp: 5.091, ifa_w1: 2.994, ifa_w2: 1.335, ifa_wf: 1.413, S11 at cf: -13.4143, Imp: 33.5R 6.8z, Res f: 2.406 GHz, S11 at res: -15.403, BW1: 2.25 GHz, BW2: 2.63 GHz, BW = 372.0 MHz - id 654a41435551
2024-10-30 03:39:20,974 - total seconds: 188.74, ifa_l: 21.074, ifa_h: 7.907, ifa_fp: 4.859, ifa_w1: 0.876, ifa_w2: 0.779, ifa_wf: 1.135, S11 at cf: -14.0267, Imp: 45.9R -19.0z, Res f: 2.530 GHz, S11 at res: -34.017, BW1: 2.33 GHz, BW2: 2.88 GHz, BW = 552.0 MHz - id 50dd54dafa12
2024-10-30 03:39:28,774 - total seconds: 217.49, ifa_l: 23.020, ifa_h: 8.172, ifa_fp: 4.419, ifa_w1: 2.096, ifa_w2: 1.023, ifa_wf: 1.216, S11 at cf: -9.7839, Imp: 39.5R 28.6z, Res f: 2.338 GHz, S11 at res: -21.787, BW1: 2.19 GHz, BW2: 2.55 GHz, BW = 360.0 MHz - id f7eefeb0880a
2024-10-30 03:41:13,799 - total seconds: 301.40, ifa_l: 24.149, ifa_h: 8.838, ifa_fp: 4.602, ifa_w1: 2.826, ifa_w2: 0.934, ifa_wf: 0.998, S11 at cf: -4.3879, Imp: 36.9R 63.6z, Res f: 2.234 GHz, S11 at res: -27.720, BW1: 2.11 GHz, BW2: 2.39 GHz, BW = 280.0 MHz - id 3d39f6a309f1
2024-10-30 03:42:35,190 - total seconds: 194.22, ifa_l: 22.671, ifa_h: 7.561, ifa_fp: 5.439, ifa_w1: 1.911, ifa_w2: 0.732, ifa_wf: 1.227, S11 at cf: -14.0962, Imp: 47.1R -19.3z, Res f: 2.522 GHz, S11 at res: -30.423, BW1: 2.33 GHz, BW2: 2.83 GHz, BW = 496.0 MHz - id 85916427a60a
2024-10-30 03:42:58,587 - total seconds: 209.81, ifa_l: 20.270, ifa_h: 8.992, ifa_fp: 4.619, ifa_w1: 2.226, ifa_w2: 1.197, ifa_wf: 1.052, S11 at cf: -16.0963, Imp: 68.5R 1.3z, Res f: 2.454 GHz, S11 at res: -16.102, BW1: 2.28 GHz, BW2: 2.71 GHz, BW = 428.0 MHz - id 5ba6b7f9832a
2024-10-30 03:44:32,252 - total seconds: 198.45, ifa_l: 24.221, ifa_h: 5.106, ifa_fp: 6.166, ifa_w1: 2.179, ifa_w2: 1.196, ifa_wf: 1.078, S11 at cf: -6.0246, Imp: 17.5R -10.6z, Res f: 2.486 GHz, S11 at res: -6.147, BW1: 2.45 GHz, BW2: 2.53 GHz, BW = 84.0 MHz - id 18848d1d89a0
2024-10-30 03:45:57,364 - total seconds: 202.17, ifa_l: 20.457, ifa_h: 7.205, ifa_fp: 4.204, ifa_w1: 2.298, ifa_w2: 0.896, ifa_wf: 0.877, S11 at cf: -17.8698, Imp: 60.9R -9.1z, Res f: 2.486 GHz, S11 at res: -23.952, BW1: 2.33 GHz, BW2: 2.72 GHz, BW = 388.0 MHz - id 59527bf168c1
2024-10-30 03:46:25,731 - total seconds: 207.14, ifa_l: 21.484, ifa_h: 8.423, ifa_fp: 5.005, ifa_w1: 2.258, ifa_w2: 0.975, ifa_wf: 0.905, S11 at cf: -19.2778, Imp: 62.1R 1.8z, Res f: 2.450 GHz, S11 at res: -19.278, BW1: 2.29 GHz, BW2: 2.69 GHz, BW = 408.0 MHz - id 4eb06ad2d58f
2024-10-30 03:48:22,845 - total seconds: 117.11, ifa_l: 20.526, ifa_h: 6.599, ifa_fp: 5.136, ifa_w1: 1.703, ifa_w2: 1.067, ifa_wf: 1.104, S11 at cf: -6.6280, Imp: 50.7R -53.1z, Res f: 2.662 GHz, S11 at res: -31.129, BW1: 2.43 GHz, BW2: 3.13 GHz, BW = 700.0 MHz - id 016e536d443c
2024-10-30 03:51:25,854 - total seconds: 183.01, ifa_l: 21.636, ifa_h: 8.968, ifa_fp: 4.281, ifa_w1: 2.673, ifa_w2: 1.106, ifa_wf: 1.074, S11 at cf: -10.6671, Imp: 55.7R 31.8z, Res f: 2.358 GHz, S11 at res: -19.094, BW1: 2.21 GHz, BW2: 2.57 GHz, BW = 352.0 MHz - id ebc76cf1ecf8
2024-10-30 03:54:59,767 - total seconds: 213.91, ifa_l: 23.277, ifa_h: 6.437, ifa_fp: 4.651, ifa_w1: 2.021, ifa_w2: 1.142, ifa_wf: 0.789, S11 at cf: -6.4029, Imp: 23.7R 26.8z, Res f: 2.318 GHz, S11 at res: -11.448, BW1: 2.21 GHz, BW2: 2.47 GHz, BW = 260.0 MHz - id b53dff52d5e6
2024-10-30 03:55:16,210 - total seconds: 230.35, ifa_l: 24.237, ifa_h: 6.782, ifa_fp: 5.443, ifa_w1: 1.897, ifa_w2: 0.755, ifa_wf: 1.146, S11 at cf: -9.0265, Imp: 26.9R 15.3z, Res f: 2.378 GHz, S11 at res: -10.713, BW1: 2.25 GHz, BW2: 2.55 GHz, BW = 296.0 MHz - id 0ce7172ac0e2
2024-10-30 03:55:24,113 - total seconds: 238.26, ifa_l: 23.817, ifa_h: 8.707, ifa_fp: 4.548, ifa_w1: 2.261, ifa_w2: 0.478, ifa_wf: 1.141, S11 at cf: -6.9731, Imp: 43.5R 46.3z, Res f: 2.302 GHz, S11 at res: -25.735, BW1: 2.17 GHz, BW2: 2.48 GHz, BW = 312.0 MHz - id 141c127a972c
2024-10-30 03:57:46,653 - total seconds: 166.89, ifa_l: 19.478, ifa_h: 6.398, ifa_fp: 4.778, ifa_w1: 1.013, ifa_w2: 0.912, ifa_wf: 1.283, S11 at cf: -4.8128, Imp: 44.7R -66.1z, Res f: 2.758 GHz, S11 at res: -28.307, BW1: 2.49 GHz, BW2: 3.39 GHz, BW = 892.0 MHz - id e5f6c757b6c4
2024-10-30 03:58:48,628 - total seconds: 212.42, ifa_l: 21.742, ifa_h: 6.797, ifa_fp: 4.626, ifa_w1: 1.845, ifa_w2: 1.117, ifa_wf: 0.621, S11 at cf: -18.1361, Imp: 42.1R 8.3z, Res f: 2.418 GHz, S11 at res: -24.676, BW1: 2.27 GHz, BW2: 2.62 GHz, BW = 348.0 MHz - id ed2c37f68da8
2024-10-30 03:58:59,402 - total seconds: 215.29, ifa_l: 21.174, ifa_h: 6.377, ifa_fp: 5.344, ifa_w1: 1.974, ifa_w2: 1.185, ifa_wf: 1.409, S11 at cf: -5.7925, Imp: 50.9R -60.4z, Res f: 2.706 GHz, S11 at res: -25.464, BW1: 2.46 GHz, BW2: 3.30 GHz, BW = 840.0 MHz - id 96231c3b387b
2024-10-30 04:00:45,484 - total seconds: 178.83, ifa_l: 19.546, ifa_h: 6.574, ifa_fp: 4.552, ifa_w1: 1.957, ifa_w2: 0.904, ifa_wf: 1.112, S11 at cf: -6.0740, Imp: 70.8R -64.9z, Res f: 2.662 GHz, S11 at res: -30.952, BW1: 2.45 GHz, BW2: 3.06 GHz, BW = 612.0 MHz - id aaff994126e6
2024-10-30 04:02:10,615 - total seconds: 191.21, ifa_l: 22.000, ifa_h: 7.680, ifa_fp: 5.899, ifa_w1: 0.593, ifa_w2: 0.726, ifa_wf: 0.956, S11 at cf: -10.7644, Imp: 43.5R -27.5z, Res f: 2.574 GHz, S11 at res: -33.250, BW1: 2.36 GHz, BW2: 2.95 GHz, BW = 592.0 MHz - id 290c34d0557c
2024-10-30 04:02:26,316 - total seconds: 217.69, ifa_l: 24.062, ifa_h: 6.638, ifa_fp: 5.713, ifa_w1: 1.663, ifa_w2: 1.255, ifa_wf: 0.684, S11 at cf: -5.4464, Imp: 21.6R 30.3z, Res f: 2.302 GHz, S11 at res: -8.600, BW1: 2.21 GHz, BW2: 2.43 GHz, BW = 224.0 MHz - id 0ddc48eb3640
2024-10-30 04:04:09,793 - total seconds: 204.31, ifa_l: 23.990, ifa_h: 9.044, ifa_fp: 5.065, ifa_w1: 1.299, ifa_w2: 0.538, ifa_wf: 1.367, S11 at cf: -11.1823, Imp: 45.8R 27.2z, Res f: 2.354 GHz, S11 at res: -20.956, BW1: 2.19 GHz, BW2: 2.58 GHz, BW = 388.0 MHz - id 9f0956557240
2024-10-30 04:05:09,468 - total seconds: 178.85, ifa_l: 21.990, ifa_h: 6.412, ifa_fp: 4.914, ifa_w1: 1.499, ifa_w2: 1.112, ifa_wf: 1.283, S11 at cf: -10.0670, Imp: 35.6R -23.9z, Res f: 2.558 GHz, S11 at res: -14.677, BW1: 2.36 GHz, BW2: 2.88 GHz, BW = 516.0 MHz - id 36c33ba3e797
2024-10-30 04:05:48,612 - total seconds: 202.30, ifa_l: 22.693, ifa_h: 7.688, ifa_fp: 4.962, ifa_w1: 0.531, ifa_w2: 0.994, ifa_wf: 0.622, S11 at cf: -9.1306, Imp: 35.4R 27.7z, Res f: 2.338 GHz, S11 at res: -14.301, BW1: 2.19 GHz, BW2: 2.55 GHz, BW = 356.0 MHz - id f786715bad1a
2024-10-30 04:07:52,236 - total seconds: 222.44, ifa_l: 20.521, ifa_h: 6.861, ifa_fp: 4.138, ifa_w1: 1.452, ifa_w2: 0.770, ifa_wf: 0.782, S11 at cf: -19.3160, Imp: 46.8R -10.0z, Res f: 2.482 GHz, S11 at res: -25.924, BW1: 2.32 GHz, BW2: 2.72 GHz, BW = 404.0 MHz - id 362322f5c5c8
2024-10-30 04:09:03,633 - total seconds: 195.02, ifa_l: 23.250, ifa_h: 8.763, ifa_fp: 5.004, ifa_w1: 1.727, ifa_w2: 0.837, ifa_wf: 1.397, S11 at cf: -16.8646, Imp: 46.6R 13.6z, Res f: 2.398 GHz, S11 at res: -26.102, BW1: 2.22 GHz, BW2: 2.66 GHz, BW = 440.0 MHz - id fad526d10e16
2024-10-30 04:09:24,366 - total seconds: 254.90, ifa_l: 19.959, ifa_h: 8.910, ifa_fp: 4.484, ifa_w1: 2.962, ifa_w2: 0.720, ifa_wf: 0.599, S11 at cf: -10.3420, Imp: 84.5R 23.1z, Res f: 2.426 GHz, S11 at res: -10.671, BW1: 2.31 GHz, BW2: 2.58 GHz, BW = 276.0 MHz - id a2840e2ed29a
2024-10-30 04:11:11,345 - total seconds: 199.11, ifa_l: 19.985, ifa_h: 9.363, ifa_fp: 4.161, ifa_w1: 1.278, ifa_w2: 1.278, ifa_wf: 0.872, S11 at cf: -12.2140, Imp: 59.4R 25.9z, Res f: 2.366 GHz, S11 at res: -20.706, BW1: 2.21 GHz, BW2: 2.60 GHz, BW = 396.0 MHz - id 1239b9a4be10
2024-10-30 04:11:57,480 - total seconds: 153.11, ifa_l: 19.407, ifa_h: 6.691, ifa_fp: 5.846, ifa_w1: 1.108, ifa_w2: 0.957, ifa_wf: 1.131, S11 at cf: -3.6149, Imp: 49.6R -87.4z, Res f: 2.858 GHz, S11 at res: -21.031, BW1: 2.56 GHz, BW2: -0.00 GHz, BW = -2562.0 MHz - id 07851515e430
2024-10-30 04:12:22,137 - total seconds: 198.50, ifa_l: 21.810, ifa_h: 4.246, ifa_fp: 4.292, ifa_w1: 1.917, ifa_w2: 1.051, ifa_wf: 0.949, S11 at cf: -6.4847, Imp: 19.5R -14.0z, Res f: 2.450 GHz, S11 at res: -6.485, BW1: 2.40 GHz, BW2: 2.52 GHz, BW = 120.0 MHz - id 7e89099ec4a8
2024-10-30 04:14:46,693 - total seconds: 215.35, ifa_l: 20.261, ifa_h: 4.763, ifa_fp: 4.504, ifa_w1: 2.906, ifa_w2: 0.680, ifa_wf: 0.894, S11 at cf: -4.3904, Imp: 94.9R -94.0z, Res f: 2.666 GHz, S11 at res: -16.582, BW1: 2.50 GHz, BW2: 2.93 GHz, BW = 436.0 MHz - id 0a95155c5b86
2024-10-30 04:14:59,550 - total seconds: 182.07, ifa_l: 18.503, ifa_h: 6.879, ifa_fp: 5.789, ifa_w1: 2.592, ifa_w2: 1.319, ifa_wf: 0.856, S11 at cf: -3.2016, Imp: 119.5R -130.7z, Res f: 2.830 GHz, S11 at res: -13.474, BW1: 2.58 GHz, BW2: -0.00 GHz, BW = -2582.0 MHz - id 05e14b1897a7
2024-10-30 04:16:38,214 - total seconds: 256.08, ifa_l: 25.515, ifa_h: 7.448, ifa_fp: 4.470, ifa_w1: 1.443, ifa_w2: 0.927, ifa_wf: 1.138, S11 at cf: -1.3805, Imp: 14.0R 78.6z, Res f: 2.070 GHz, S11 at res: -5.665, BW1: -0.00 GHz, BW2: -0.00 GHz, BW = -0.0 MHz - id 6b42b066ac61
2024-10-30 04:17:57,782 - total seconds: 191.09, ifa_l: 21.428, ifa_h: 7.989, ifa_fp: 6.021, ifa_w1: 0.875, ifa_w2: 1.114, ifa_wf: 0.612, S11 at cf: -15.7838, Imp: 51.5R -16.6z, Res f: 2.514 GHz, S11 at res: -31.109, BW1: 2.32 GHz, BW2: 2.84 GHz, BW = 520.0 MHz - id 9cd8946f107c
2024-10-30 04:18:49,131 - total seconds: 229.58, ifa_l: 21.010, ifa_h: 9.525, ifa_fp: 4.662, ifa_w1: 2.826, ifa_w2: 0.443, ifa_wf: 1.476, S11 at cf: -12.5989, Imp: 75.1R -15.6z, Res f: 2.494 GHz, S11 at res: -13.790, BW1: 2.32 GHz, BW2: 2.76 GHz, BW = 436.0 MHz - id 8a353794a844
2024-10-30 04:19:38,745 - total seconds: 180.53, ifa_l: 22.671, ifa_h: 7.561, ifa_fp: 5.439, ifa_w1: 1.249, ifa_w2: 1.215, ifa_wf: 1.030, S11 at cf: -18.3400, Imp: 39.6R -3.1z, Res f: 2.466 GHz, S11 at res: -18.772, BW1: 2.28 GHz, BW2: 2.75 GHz, BW = 472.0 MHz - id c78fcf121a8b
2024-10-30 04:21:52,080 - total seconds: 234.30, ifa_l: 23.787, ifa_h: 7.207, ifa_fp: 4.208, ifa_w1: 1.589, ifa_w2: 1.197, ifa_wf: 0.982, S11 at cf: -4.2378, Imp: 22.3R 43.9z, Res f: 2.238 GHz, S11 at res: -10.065, BW1: 2.13 GHz, BW2: 2.37 GHz, BW = 240.0 MHz - id 098ca0e47924
2024-10-30 04:22:40,017 - total seconds: 230.89, ifa_l: 20.647, ifa_h: 5.106, ifa_fp: 4.242, ifa_w1: 2.347, ifa_w2: 0.895, ifa_wf: 0.908, S11 at cf: -7.8918, Imp: 55.6R -46.1z, Res f: 2.570 GHz, S11 at res: -15.140, BW1: 2.41 GHz, BW2: 2.81 GHz, BW = 392.0 MHz - id 15ddd62eb4ae
2024-10-30 04:23:20,772 - total seconds: 222.03, ifa_l: 24.225, ifa_h: 7.604, ifa_fp: 5.068, ifa_w1: 2.298, ifa_w2: 0.862, ifa_wf: 1.194, S11 at cf: -7.9153, Imp: 31.4R 29.4z, Res f: 2.326 GHz, S11 at res: -13.986, BW1: 2.19 GHz, BW2: 2.51 GHz, BW = 316.0 MHz - id cae8582dcf8f
2024-10-30 04:24:33,002 - total seconds: 160.92, ifa_l: 21.484, ifa_h: 6.911, ifa_fp: 4.920, ifa_w1: 1.919, ifa_w2: 0.539, ifa_wf: 1.403, S11 at cf: -7.5094, Imp: 46.3R -44.5z, Res f: 2.630 GHz, S11 at res: -29.191, BW1: 2.41 GHz, BW2: 3.01 GHz, BW = 596.0 MHz - id 4cba95407baf
2024-10-30 04:27:40,378 - total seconds: 187.38, ifa_l: 21.807, ifa_h: 6.599, ifa_fp: 4.457, ifa_w1: 2.669, ifa_w2: 1.101, ifa_wf: 1.092, S11 at cf: -20.0152, Imp: 44.0R -7.2z, Res f: 2.466 GHz, S11 at res: -21.244, BW1: 2.31 GHz, BW2: 2.71 GHz, BW = 396.0 MHz - id c82c55816e3f
2024-10-30 04:30:53,202 - total seconds: 192.82, ifa_l: 20.829, ifa_h: 8.635, ifa_fp: 5.036, ifa_w1: 1.702, ifa_w2: 1.121, ifa_wf: 0.542, S11 at cf: -15.0198, Imp: 63.2R 15.4z, Res f: 2.410 GHz, S11 at res: -17.912, BW1: 2.26 GHz, BW2: 2.63 GHz, BW = 372.0 MHz - id c3d6753957e3
2024-10-30 04:34:18,540 - total seconds: 205.34, ifa_l: 23.064, ifa_h: 8.212, ifa_fp: 4.564, ifa_w1: 1.914, ifa_w2: 0.912, ifa_wf: 1.184, S11 at cf: -10.8039, Imp: 41.6R 26.1z, Res f: 2.354 GHz, S11 at res: -23.157, BW1: 2.20 GHz, BW2: 2.57 GHz, BW = 364.0 MHz - id d9727f01df81
2024-10-30 04:34:22,706 - total seconds: 209.50, ifa_l: 22.220, ifa_h: 6.273, ifa_fp: 4.507, ifa_w1: 2.325, ifa_w2: 0.721, ifa_wf: 1.018, S11 at cf: -15.9488, Imp: 38.1R -7.6z, Res f: 2.466 GHz, S11 at res: -16.365, BW1: 2.32 GHz, BW2: 2.68 GHz, BW = 364.0 MHz - id 360129d5e52a
2024-10-30 04:34:29,112 - total seconds: 215.91, ifa_l: 21.197, ifa_h: 7.349, ifa_fp: 4.750, ifa_w1: 2.701, ifa_w2: 0.755, ifa_wf: 1.093, S11 at cf: -12.2728, Imp: 60.8R -25.5z, Res f: 2.534 GHz, S11 at res: -26.042, BW1: 2.35 GHz, BW2: 2.82 GHz, BW = 464.0 MHz - id 85ff43b06429
2024-10-30 04:37:37,879 - total seconds: 199.34, ifa_l: 18.916, ifa_h: 6.179, ifa_fp: 4.057, ifa_w1: 2.124, ifa_w2: 1.088, ifa_wf: 0.880, S11 at cf: -6.7751, Imp: 89.2R -56.6z, Res f: 2.618 GHz, S11 at res: -33.464, BW1: 2.43 GHz, BW2: 2.92 GHz, BW = 484.0 MHz - id 389e16b6b827
2024-10-30 04:37:47,152 - total seconds: 198.04, ifa_l: 21.867, ifa_h: 6.797, ifa_fp: 4.174, ifa_w1: 1.845, ifa_w2: 0.950, ifa_wf: 1.013, S11 at cf: -15.6461, Imp: 36.5R 4.9z, Res f: 2.422 GHz, S11 at res: -16.945, BW1: 2.27 GHz, BW2: 2.64 GHz, BW = 372.0 MHz - id 724b6e9d14c3
2024-10-30 04:39:14,771 - total seconds: 292.07, ifa_l: 22.913, ifa_h: 8.345, ifa_fp: 4.769, ifa_w1: 2.770, ifa_w2: 0.757, ifa_wf: 0.465, S11 at cf: -5.2748, Imp: 46.9R 62.9z, Res f: 2.298 GHz, S11 at res: -15.374, BW1: 2.19 GHz, BW2: 2.43 GHz, BW = 236.0 MHz - id 59805260bb22
2024-10-30 04:40:56,197 - total seconds: 189.04, ifa_l: 21.942, ifa_h: 6.638, ifa_fp: 5.271, ifa_w1: 2.501, ifa_w2: 0.845, ifa_wf: 1.451, S11 at cf: -7.3534, Imp: 50.1R -47.5z, Res f: 2.634 GHz, S11 at res: -25.803, BW1: 2.42 GHz, BW2: 3.04 GHz, BW = 620.0 MHz - id 2117ea00f527
2024-10-30 04:40:58,538 - total seconds: 200.66, ifa_l: 22.573, ifa_h: 7.629, ifa_fp: 4.552, ifa_w1: 1.957, ifa_w2: 0.817, ifa_wf: 1.308, S11 at cf: -20.4015, Imp: 42.4R 4.5z, Res f: 2.430 GHz, S11 at res: -22.226, BW1: 2.27 GHz, BW2: 2.68 GHz, BW = 412.0 MHz - id 4e882a676190
2024-10-30 04:42:52,858 - total seconds: 218.09, ifa_l: 20.754, ifa_h: 7.680, ifa_fp: 4.003, ifa_w1: 2.367, ifa_w2: 0.847, ifa_wf: 1.073, S11 at cf: -24.6701, Imp: 55.8R 2.1z, Res f: 2.450 GHz, S11 at res: -24.670, BW1: 2.29 GHz, BW2: 2.68 GHz, BW = 388.0 MHz - id c7b20c84535f
2024-10-30 04:44:22,449 - total seconds: 203.91, ifa_l: 21.813, ifa_h: 6.753, ifa_fp: 4.312, ifa_w1: 1.813, ifa_w2: 0.855, ifa_wf: 0.964, S11 at cf: -19.3903, Imp: 40.3R 0.2z, Res f: 2.442 GHz, S11 at res: -19.663, BW1: 2.29 GHz, BW2: 2.67 GHz, BW = 376.0 MHz - id 827ae2b00f68
2024-10-30 04:44:46,673 - total seconds: 230.48, ifa_l: 21.805, ifa_h: 9.044, ifa_fp: 4.216, ifa_w1: 2.062, ifa_w2: 1.005, ifa_wf: 0.950, S11 at cf: -8.5385, Imp: 52.9R 41.4z, Res f: 2.326 GHz, S11 at res: -20.439, BW1: 2.19 GHz, BW2: 2.52 GHz, BW = 332.0 MHz - id acb21f6f8d02
2024-10-30 04:46:52,664 - total seconds: 239.80, ifa_l: 22.693, ifa_h: 8.374, ifa_fp: 4.831, ifa_w1: 2.731, ifa_w2: 0.941, ifa_wf: 0.973, S11 at cf: -12.3146, Imp: 49.7R 24.9z, Res f: 2.370 GHz, S11 at res: -29.976, BW1: 2.22 GHz, BW2: 2.58 GHz, BW = 360.0 MHz - id 8543af8dda17
2024-10-30 04:48:25,974 - total seconds: 243.52, ifa_l: 21.283, ifa_h: 5.780, ifa_fp: 4.240, ifa_w1: 2.430, ifa_w2: 1.256, ifa_wf: 1.105, S11 at cf: -13.3332, Imp: 39.3R -16.4z, Res f: 2.486 GHz, S11 at res: -14.616, BW1: 2.33 GHz, BW2: 2.72 GHz, BW = 384.0 MHz - id 11a0934306cf
2024-10-30 04:48:44,123 - total seconds: 237.45, ifa_l: 20.521, ifa_h: 8.196, ifa_fp: 4.138, ifa_w1: 2.619, ifa_w2: 0.966, ifa_wf: 0.782, S11 at cf: -13.6418, Imp: 61.4R 20.6z, Res f: 2.406 GHz, S11 at res: -16.125, BW1: 2.27 GHz, BW2: 2.60 GHz, BW = 332.0 MHz - id 4eb94ba924d2
2024-10-30 04:50:04,564 - total seconds: 191.90, ifa_l: 21.451, ifa_h: 6.986, ifa_fp: 4.123, ifa_w1: 2.262, ifa_w2: 1.095, ifa_wf: 1.402, S11 at cf: -18.9671, Imp: 45.4R -9.8z, Res f: 2.482 GHz, S11 at res: -22.482, BW1: 2.31 GHz, BW2: 2.75 GHz, BW = 448.0 MHz - id 0d38888cb635
2024-10-30 04:52:30,743 - total seconds: 244.77, ifa_l: 22.399, ifa_h: 6.548, ifa_fp: 4.481, ifa_w1: 2.725, ifa_w2: 0.885, ifa_wf: 1.131, S11 at cf: -17.7430, Imp: 38.5R -0.7z, Res f: 2.442 GHz, S11 at res: -17.997, BW1: 2.29 GHz, BW2: 2.65 GHz, BW = 360.0 MHz - id f34fbb63ea00
2024-10-30 04:52:34,033 - total seconds: 229.91, ifa_l: 20.988, ifa_h: 7.780, ifa_fp: 4.087, ifa_w1: 0.918, ifa_w2: 0.959, ifa_wf: 0.941, S11 at cf: -16.0651, Imp: 41.3R 11.6z, Res f: 2.402 GHz, S11 at res: -20.549, BW1: 2.24 GHz, BW2: 2.65 GHz, BW = 412.0 MHz - id 0b49cf07a3d0
2024-10-30 04:53:22,189 - total seconds: 197.62, ifa_l: 20.879, ifa_h: 7.244, ifa_fp: 4.521, ifa_w1: 1.492, ifa_w2: 0.804, ifa_wf: 0.831, S11 at cf: -22.2602, Imp: 47.3R -7.0z, Res f: 2.474 GHz, S11 at res: -28.962, BW1: 2.31 GHz, BW2: 2.73 GHz, BW = 420.0 MHz - id 2202168ff591
2024-10-30 04:56:00,498 - total seconds: 206.47, ifa_l: 22.247, ifa_h: 8.862, ifa_fp: 4.953, ifa_w1: 2.475, ifa_w2: 0.860, ifa_wf: 1.392, S11 at cf: -22.4915, Imp: 58.1R 0.1z, Res f: 2.450 GHz, S11 at res: -22.492, BW1: 2.27 GHz, BW2: 2.73 GHz, BW = 456.0 MHz - id 85314517f995
